id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,big_church_count_500,church_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,big_church_count_1000,church_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
17588,2014-04-18,37,18.0,13.0,16.0,1.0,1989.0,1.0,3.0,3.0,Investment,Fili Davydkovo,6982964.492,111374,0.348985814,0.0,7116,3422.0,5,7425,6974.0,7,1,2,0,6,0,no,0,5,1,no,no,no,yes,no,no,no,no,89467,47710,41757,15500,7766,7734,65613,33829,31784,30261,9321,20940,7116,3589,3527,7425,3683,3742,17354,8735,8619,19098,10333,8765,13592,6775,6817,405.0,72.0,3.0,4.0,200.0,5.0,119.0,0.0,2.0,0.0,404.0,0.0,3.0,281.0,77.0,43.0,135,4.898947585,3.506560903,37.07503956,3.08958663,0.096821987,0.327736532,1.007064685,0.034562826,1.989419097,14.36461,3.676202,16.57855,2.741708243,32.90049892,63.0,2.741708243,5.40820426,63,0.200728615,2.408743382,0.146879083,yes,5.247345437,4.192237165,7.11372697,8.183854436,9.061221292,0.619385625,6,no,1.68428663,9,0.865832725,no,7.207644325,50,13.3643159,5,18.14949022,7.313781492,1.462493675,0.723040734,3.559890954,3.409900805,13.89574474,2.823837662,0.492743844,3.061500066,5.822569886,4.26680351,1.849437422,0.625892921,8.056942199,1.102624004,5.913505883,2.48899247,0.477416762,1.778003692,1.888377406,0.327736532,1.85345924,0.540640056,1.362705842,4.42431885,3.454674559,1.676871094,0.448861238,satisfactory,52.08,0.0,0,0,1,137000,2,0,0,1,0,0,1,0,0,0,1,0,58.6,0.0,0,0,3,143074,6,1666.67,2666.67,2166.67,0,0,1,2,0,3,0,3,0,2,0,45.66,0.0,0,0,4,144574,18,1516.67,2472.22,1994.44,0,1,3,3,5,6,0,0,3,0,4,0,41.65,0.0,3,35400,7,166545,31,1217.24,2000.0,1608.62,2,6,5,4,8,6,0,1,7,1,1,15,0,31.43,3.57,16,423751,12,259003,74,1043.28,1723.88,1383.58,7,13,17,14,14,9,0,3,12,1,2,31,1,19.31,11.53,50,3283766,33,1437993,199,952.72,1578.8,1265.76,15,36,57,43,30,16,2,9,25,1,4,77,1,3000000
17589,2014-04-18,39,21.0,5.0,12.0,1.0,1984.0,1.0,8.0,4.0,Investment,Ljublino,17881913.61,165727,0.260652636,0.133215333,10809,5153.0,10,11395,11887.0,13,0,3,0,13,1,no,0,4,3,no,no,no,yes,no,yes,no,yes,89971,44031,45940,23651,12084,11567,107626,53883,53743,34450,9536,24914,10809,5581,5228,11395,5778,5617,26333,13469,12864,23273,13683,9590,20866,10654,10212,462.0,58.0,0.0,0.0,209.0,4.0,190.0,0.0,1.0,0.0,461.0,0.0,20.0,193.0,154.0,94.0,43,1.363631991,0.928354068,9.175843301,0.764653608,0.094426262,0.60866052,1.366561846,0.148957724,0.784594291,3.340908,2.042026,10.73559,2.390085163,28.68102195,17.0,2.390085163,3.190795846,17,0.059158477,0.709901724,1.323517007,no,5.198321501,6.007380135,9.553981323,10.79466442,11.68475055,3.668510639,3,no,4.936629098,50,1.198975754,no,12.99334229,5,8.463929264,6,4.472484937,5.572381015,0.71172234,2.924252021,6.072387753,5.6370985,2.400563129,2.184857026,0.362577624,1.340210595,2.913950374,4.854957729,0.085961472,0.856189708,4.533103361,0.321976213,0.638280265,1.311381327,1.006369897,0.404846856,0.834284647,0.60866052,0.194545878,0.54956645,8.962780342,6.198967612,3.29389711,3.227458224,0.596199955,excellent,5.66,0.0,1,3752,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6.81,3.16,1,3752,0,0,4,750.0,1250.0,1000.0,0,0,2,2,0,0,2,2,0,11,0,8.84,10.41,2,53752,1,6320,15,821.43,1357.14,1089.29,1,0,6,7,1,0,0,2,4,0,13,1,13.47,9.42,4,75823,10,620798,37,664.71,1132.35,898.53,3,7,15,10,2,0,0,3,6,0,0,17,1,16.62,8.35,5,78523,18,805420,62,629.82,1061.4,845.61,5,18,20,16,3,0,0,5,17,0,0,25,6,20.04,16.36,11,377323,32,974225,105,640.0,1089.47,864.74,10,31,35,21,7,1,0,8,25,0,3,57,11,6600000
17591,2014-04-18,76,44.0,7.0,17.0,1.0,1987.0,3.0,10.0,2.0,Investment,Krylatskoe,12164477.11,78507,0.297166335,0.0,4611,3092.0,7,5067,7478.0,7,0,2,0,14,1,no,0,6,4,no,no,no,no,no,no,no,yes,67710,33382,34328,10175,5105,5070,48620,25579,23041,19712,6368,13344,4611,2331,2280,5067,2522,2545,10892,5480,5412,13540,6769,6771,9168,4583,4585,188.0,3.0,3.0,0.0,66.0,27.0,89.0,0.0,0.0,0.0,188.0,1.0,0.0,3.0,81.0,103.0,92,2.168742522,1.137686882,13.65224259,1.137686882,0.284058271,0.328289121,0.984571878,0.236982176,2.252536162,20.36127,2.902219,14.83491,5.612200742,67.34640891,10.0,6.322547657,7.896799522,22,0.168895439,2.02674527,0.987894825,no,2.531300956,7.76670048,10.95641852,11.83998661,12.85630601,0.699866197,29,no,2.531300956,1,3.460516404,no,13.95837382,83,13.86338676,1,22.00613946,5.265882017,2.208660971,4.420361892,6.125588213,0.601135754,24.22802145,5.686773667,0.36884939,1.820937855,2.696254907,7.991143877,4.807887572,1.702366848,0.567552107,0.206490901,8.776441049,2.968648231,0.728784475,0.347229293,0.638562622,0.328289121,0.52731497,1.509690155,7.088541754,9.012026713,7.722584729,4.811088001,0.091235202,good,9.22,0.0,1,18500,0,0,5,1,1,2,0,1,0,0,0,0,1,0,37.52,0.0,2,37500,2,17000,19,806.25,1375.0,1090.63,3,3,7,3,2,1,1,0,0,3,0,41.55,0.0,3,137979,4,52840,25,728.57,1238.1,983.33,4,6,8,4,2,1,0,1,0,0,8,0,37.24,0.0,3,137979,6,146081,30,720.83,1229.17,975.0,6,6,10,5,2,1,0,1,3,0,0,9,0,38.33,1.53,4,147221,8,160581,54,1008.51,1670.21,1339.36,7,8,16,10,7,5,1,2,10,0,0,15,0,35.31,5.26,19,789941,21,920353,111,948.0,1570.0,1259.0,11,16,32,27,17,7,1,5,20,0,1,57,1,15000000
17592,2014-04-18,77,46.0,10.0,17.0,1.0,1990.0,3.0,10.0,3.0,Investment,Mar'ino,11754772.16,247469,0.188712765,0.090799103,19223,10175.0,13,19083,21892.0,14,0,5,0,16,16,no,0,15,2,no,no,no,no,no,no,no,yes,165727,75503,90224,40692,20977,19715,161290,79622,81668,45487,12303,33184,19223,9987,9236,19083,9761,9322,45170,23233,21937,35793,17785,18008,36035,18574,17461,352.0,3.0,0.0,0.0,4.0,17.0,328.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,176.0,176.0,89,1.813649919,1.10991561,9.657712284,0.804809357,0.119142704,0.271823644,1.27468052,0.173297035,0.803289604,2.623233,1.957174,8.587843,1.823295207,21.87954249,16.0,1.823790474,3.132470302,16,0.269552867,3.234634402,0.560543061,no,4.65812449,7.624317824,10.83482868,12.27557362,13.05273574,4.658124489,1,no,6.086565588,48,1.537469932,no,14.55748391,5,5.786140505,6,4.336690223,3.982762939,1.797692663,1.097031863,5.285008756,5.555895605,4.337453649,1.133435458,0.54445859,1.513378185,2.019462203,6.597547163,2.354632585,2.09062151,2.557386514,2.559045702,2.774835683,2.062292974,0.1773388,0.896647979,0.567741497,0.271823644,0.109109174,0.694656311,7.78148425,8.730864088,5.157453898,2.240342026,0.310452448,excellent,4.3,0.0,0,0,1,11000,9,0,4,2,2,1,0,1,0,0,0,2,8.75,5.4,2,14271,7,244100,26,626.09,1065.22,845.65,3,8,8,5,2,0,2,2,0,7,4,15.34,15.25,2,14271,11,283500,41,594.59,1013.51,804.05,4,15,12,7,3,0,0,2,3,0,11,5,16.6,14.83,2,14271,16,488810,52,586.67,1000.0,793.33,7,18,15,9,3,0,0,2,3,0,0,18,5,15.49,13.86,4,68023,20,537410,61,590.57,1000.0,795.28,8,21,17,12,3,0,0,6,10,0,1,29,5,18.69,12.86,8,288023,38,1295951,117,616.19,1052.38,834.29,12,34,41,24,5,1,0,10,29,0,1,55,10,10700000
17593,2014-04-18,38,19.0,16.0,17.0,1.0,1986.0,1.0,8.0,3.0,Investment,Sviblovo,4441296.195,60315,0.137975734,0.178916796,3694,2057.0,1,3594,3741.0,2,0,1,0,4,6,no,0,5,4,no,no,no,no,no,no,no,no,37502,17105,20397,7706,3714,3992,40289,20014,20275,12320,3460,8860,3694,1821,1873,3594,1679,1915,8741,4311,4430,7290,3575,3715,6859,3295,3564,180.0,58.0,0.0,0.0,61.0,0.0,60.0,0.0,1.0,0.0,177.0,0.0,0.0,123.0,30.0,24.0,26,1.92462399,1.13363996,12.97545115,1.081287596,0.318271311,0.573027826,1.775032676,0.144642645,0.134272177,20.80468,1.493998,5.264227,1.696089526,20.35307432,78.0,2.465302097,4.334619652,25,0.125833196,1.509998347,0.871132561,no,4.427909951,6.91953623,9.386936901,10.04935514,11.53943374,1.050919399,15,no,1.052953534,20,0.695560977,no,7.863915853,101,11.35043841,4,12.91591421,8.093286457,2.29470163,1.134801759,6.730664227,0.727107923,6.086028097,2.790402563,0.330884268,1.626451832,3.137727053,3.333795799,1.133624305,1.337677849,4.085606982,1.946121965,1.122201477,0.978397055,0.549155941,0.543483741,0.45111654,0.573027826,0.531571124,0.293646877,4.354146615,3.940516408,4.513659488,2.197575196,0.336293577,good,10.55,16.29,0,0,0,0,3,0,1,0,1,1,0,0,1,0,1,0,8.22,24.95,3,122023,1,18215,7,842.86,1357.14,1100.0,0,3,0,2,2,0,2,2,0,3,0,5.32,22.89,5,144627,5,508699,27,647.83,1086.96,867.39,4,8,7,6,2,0,0,2,2,0,13,0,12.04,21.94,10,210927,9,776399,37,606.25,1031.25,818.75,5,13,10,6,3,0,0,4,5,0,0,22,1,23.06,11.4,13,217577,14,844266,63,641.51,1084.91,863.21,10,20,16,11,6,0,0,5,9,0,2,35,2,33.71,9.6,29,616319,27,2583756,179,680.12,1155.28,917.7,18,55,53,30,21,2,0,15,24,1,4,78,5,8100000
17594,2014-04-18,43,29.0,1.0,5.0,2.0,1959.0,2.0,8.0,2.0,Investment,Golovinskoe,8841267.454,100846,0.127511955,0.307466659,4566,2646.0,4,5048,5396.0,6,0,2,0,3,2,no,0,5,9,no,no,no,no,no,no,yes,no,94564,42750,51814,10346,5389,4957,63495,32914,30581,27005,7943,19062,4566,2414,2152,5048,2588,2460,11692,6102,5590,19935,9452,10483,9037,4702,4335,326.0,101.0,0.0,0.0,149.0,2.0,74.0,0.0,0.0,0.0,326.0,6.0,4.0,217.0,85.0,14.0,9,3.66858989,2.460301287,29.26018489,2.438348741,0.268036667,0.319621002,1.574981754,0.588204445,0.100229609,20.85476,2.059069,3.632644,1.039726253,12.47671503,54.0,1.039726253,1.753152435,54,0.07012021,0.841442516,0.651940062,no,3.800288527,8.260000724,11.00602903,11.67688834,13.08447687,1.960981672,5,no,2.918493621,14,0.210866461,no,10.19996063,121,11.22115934,5,19.16313484,1.351772628,3.38874709,0.611804827,3.625263392,2.439669443,19.35044391,3.34464728,0.876561325,2.295201923,3.901357762,3.942956642,2.068535246,1.224626005,3.702439014,0.188469092,1.99832263,1.529210515,1.761860513,1.508373573,0.773054731,0.319621002,0.829602902,0.843676149,4.672327283,9.487486518,7.130784279,4.929998248,0.577730921,poor,0.0,30.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,22.1,0,0,0,0,3,433.33,833.33,633.33,0,1,2,0,0,0,1,1,0,1,0,6.35,21.91,0,0,0,0,8,685.71,1142.86,914.29,1,1,3,3,0,0,0,2,4,0,7,0,10.1,22.9,7,69180,3,125600,32,703.23,1177.42,940.32,1,6,13,11,0,1,0,2,6,0,0,14,1,11.46,22.24,18,447238,15,290904,82,692.31,1166.67,929.49,4,20,31,22,2,3,0,7,8,0,0,24,2,15.06,20.56,51,1391833,42,1468173,208,684.57,1148.94,916.76,20,59,64,49,10,6,0,13,22,1,1,66,7,6200000
17596,2014-04-18,99,51.0,14.0,16.0,1.0,2006.0,3.0,12.0,3.0,Investment,Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848.0,4,5731,8687.0,5,0,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204.0,12.0,793.0,36.0,179.0,14.0,97.0,0.0,64.0,9.0,1204.0,298.0,382.0,306.0,42.0,176.0,11,0.620077978,0.320575166,3.846901997,0.320575166,0.105585634,0.420967852,0.952183465,0.586379731,0.901454709,4.343931,2.752202,3.184745,2.579140431,30.94968517,11.0,2.579140431,3.443284566,11,0.073965681,0.887588171,0.616356463,no,2.66470572,10.64218587,14.60563632,15.35187701,16.71692544,2.043529381,11,no,2.043529381,7,1.710356716,no,21.90699637,5,6.857429932,3,8.230073228,14.71647561,0.826238701,2.957286297,9.579985731,1.897925226,11.70433597,1.378571706,0.953622363,3.564606784,3.564606784,15.03189163,3.320262258,2.894865775,13.7574959,0.721128804,5.551155219,2.46112099,2.302836964,2.905116542,0.425829814,0.420967852,1.704295427,1.696528945,9.475517315,5.262535076,4.83831787,3.862923375,0.845974599,good,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0.19,0,0,0,0,1,1000.0,1500.0,1250.0,0,0,0,1,0,0,0,0,0,1,1,9.48,7.33,0,0,0,0,2,750.0,1250.0,1000.0,0,0,1,1,0,0,0,0,0,0,1,1,12.46,8.8,0,0,0,0,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,1,3,0,0,1,1,15.92,7.91,1,111700,5,111839,10,750.0,1250.0,1000.0,0,0,5,5,0,0,0,4,4,0,0,8,1,16.51,5.84,2,138650,21,406526,39,707.89,1197.37,952.63,1,8,16,11,2,1,0,5,10,0,3,21,6,13650000
17597,2014-04-18,33,15.0,5.0,7.0,2.0,1999.0,1.0,7.0,3.0,Investment,Taganskoe,8087656.379,116742,0.048011029,0.007658515,6694,3318.0,5,7077,9748.0,10,0,3,1,24,1,yes,1,19,56,no,no,no,yes,no,no,no,no,123280,57224,66056,14715,7597,7118,71253,35672,35581,30774,9567,21207,6694,3466,3228,7077,3623,3454,16586,8587,7999,24466,12304,12162,12941,6673,6268,502.0,70.0,31.0,1.0,296.0,19.0,76.0,0.0,6.0,3.0,501.0,65.0,58.0,219.0,102.0,57.0,94,1.462222893,0.961364772,11.53637726,0.961364772,0.193982089,0.508356354,0.933304744,0.016006406,0.335193918,7.080552,0.462166,14.7797,2.033483484,24.40180181,44.0,2.079759844,3.066833787,44,0.113127271,1.357527256,0.765825619,no,10.18873276,1.368763576,1.80085799,2.883597502,3.927776732,1.368763564,4,no,1.999512057,3,0.851343742,no,3.838320285,5,4.605520869,13,5.643650923,7.080502843,1.395579848,2.385753605,1.497807535,3.337537384,3.021729861,1.168697863,0.300479397,0.44227505,0.44227505,3.633575634,0.691611025,2.284595243,5.567198542,1.421914488,1.175183123,0.644307544,0.563719258,0.546236665,1.719517692,0.521761998,0.109858577,0.109188574,2.930640037,1.1107945,2.009080859,0.955723594,0.290364203,excellent,1.76,7.26,0,0,0,0,7,2,0,2,1,1,1,1,1,1,6,0,2.75,11.62,8,93075,5,51900,38,811.76,1338.24,1075.0,4,7,10,12,4,1,2,5,2,10,1,2.63,17.85,20,198350,12,129717,66,822.03,1364.41,1093.22,7,10,19,20,9,1,0,6,11,3,18,1,2.76,20.07,58,719249,28,484766,159,837.24,1382.76,1110.0,14,33,40,45,21,6,0,18,20,0,5,27,3,2.31,25.06,160,2886630,42,1381666,328,821.31,1354.1,1087.7,23,70,86,99,39,10,1,30,41,1,10,45,3,5.13,24.08,421,6681936,96,3694102,1311,826.09,1366.28,1096.19,92,325,335,334,162,58,5,105,162,1,45,132,17,8700000
17598,2014-04-18,64,36.0,3.0,5.0,2.0,1957.0,2.0,6.0,2.0,Investment,Perovo,9946335.108,139322,0.065408826,0.225824954,6400,2232.0,7,6558,7966.0,7,0,3,0,13,0,no,0,2,7,yes,no,yes,yes,no,no,no,no,36154,16222,19932,13799,6937,6862,91795,44734,47061,33728,9653,24075,6400,3209,3191,6558,3317,3241,15514,7813,7701,8137,3787,4350,12162,6117,6045,561.0,111.0,0.0,0.0,254.0,3.0,189.0,0.0,4.0,0.0,561.0,0.0,5.0,437.0,79.0,40.0,44,1.589477566,1.105590519,13.26708623,1.105590519,0.183886901,0.482537025,2.138619355,0.727843809,0.260260119,11.19837,3.863275,10.58167,2.855249609,34.2629953,68.0,3.160949619,4.588452189,59,0.109541898,1.314502781,1.277251098,no,4.06757421,4.997071218,7.514221081,8.084256051,9.718025353,0.675101298,10,no,4.067574228,1,1.944615664,no,9.276608957,5,7.129432036,10,1.177216723,13.84767492,1.298504342,2.655018983,3.13944382,3.655908513,16.67958874,0.479423662,0.508391225,0.528680441,3.755345381,1.17592328,1.104690242,1.127197106,5.901372352,0.800907675,4.046162483,3.769651272,0.90953843,0.653357723,2.842363419,0.482537025,1.816465886,1.81497452,9.310999516,3.358866906,2.381111791,0.222232173,0.192284633,poor,0.0,11.5,0,0,0,0,2,1,1,0,0,0,0,0,0,1,2,1,5.92,24.86,3,53700,1,0,11,520.0,900.0,710.0,1,4,4,2,0,0,0,0,1,9,2,23.02,18.45,6,80237,1,0,23,650.0,1113.64,881.82,1,6,9,5,2,0,0,0,0,1,13,4,31.88,16.39,8,215237,2,14000,27,646.15,1115.38,880.77,1,6,12,6,2,0,0,1,2,0,1,17,4,41.48,12.38,10,228507,8,182106,36,611.43,1071.43,841.43,1,8,18,7,2,0,0,2,4,0,5,25,4,24.83,15.01,42,838818,33,1507431,191,666.3,1135.87,901.09,7,57,70,38,15,4,0,10,24,0,10,77,12,9000000
17599,2014-04-18,39,20.0,10.0,14.0,1.0,1991.0,1.0,8.0,3.0,Investment,Silino,9780189.547,37807,0.371990002,0.136244425,2427,1427.0,3,2370,2506.0,3,0,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,38075,17162,20913,5063,2491,2572,22548,11443,11105,10196,3090,7106,2427,1189,1238,2370,1187,1183,5561,2716,2845,7365,3630,3735,4510,2236,2274,61.0,30.0,7.0,0.0,6.0,1.0,17.0,0.0,0.0,0.0,61.0,0.0,2.0,9.0,46.0,4.0,29,28.07546179,22.7798056,271.1598622,22.59665518,0.792896123,0.700076409,17.74378691,0.102981052,0.23749717,5.520762,2.83189,29.25277,2.869033689,34.42840427,28.0,3.349147306,4.580745366,28,0.109278433,1.311341191,0.272351936,no,20.26468907,33.75203016,36.42616434,37.1899417,38.45747621,3.367915254,14,no,7.058587347,46,0.557454424,no,40.54756568,83,29.30080652,1,45.50728041,24.021348,22.91478018,19.08608831,23.92496381,20.31339346,42.72431378,3.24520345,1.328217831,6.331191998,6.272817037,29.95170919,15.55600027,2.111188059,31.67165338,3.257445085,3.935252136,2.278109402,0.978862899,1.58335492,2.577721631,0.700076409,4.629649801,0.702230801,30.44798808,5.100005688,0.680512633,22.75196051,0.86466839,no data,44.49,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.85,10.74,0,0,1,2100,1,1000.0,1500.0,1250.0,0,0,0,1,0,0,0,1,1,0,0,33.59,5.19,0,0,1,2100,5,620.0,1000.0,810.0,0,2,1,2,0,0,0,0,1,1,3,0,24.38,8.59,1,6000,3,9900,5,620.0,1000.0,810.0,0,2,1,2,0,0,0,0,2,0,1,3,1,17.39,13.17,3,51038,7,49700,13,469.23,807.69,638.46,0,7,4,2,0,0,0,0,2,0,1,5,1,26.08,6.74,3,51038,7,49700,14,507.14,857.14,682.14,0,7,4,3,0,0,0,1,3,0,2,8,2,4900000
17601,2014-04-18,74,43.0,13.0,14.0,1.0,1996.0,3.0,10.0,2.0,Investment,Mar'ino,11754772.16,247469,0.188712765,0.090799103,19223,10175.0,13,19083,21892.0,14,0,5,0,16,16,no,0,15,2,no,no,no,no,no,no,no,yes,165727,75503,90224,40692,20977,19715,161290,79622,81668,45487,12303,33184,19223,9987,9236,19083,9761,9322,45170,23233,21937,35793,17785,18008,36035,18574,17461,352.0,3.0,0.0,0.0,4.0,17.0,328.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,176.0,176.0,89,1.397654379,0.947755778,11.37306933,0.947755778,0.117775804,0.336417461,0.103220344,0.126970046,1.358026067,3.696996,2.654872,9.678286,3.37048588,40.44583056,16.0,3.370981146,4.426686076,16,0.12290445,1.474853404,0.200321388,no,3.979074538,8.034269193,11.35000343,12.68620039,13.52600273,3.979074537,1,no,4.891401883,48,2.258457518,no,15.30199802,5,6.433658592,6,3.203580321,5.194459417,1.389667603,0.87699517,4.38489394,6.514924138,3.529105048,0.528495682,0.243102924,2.793784766,0.403363201,6.30060723,2.00752416,2.21385794,3.519825182,1.439357563,3.000445317,1.682947052,0.218830668,1.192751917,0.118392137,0.336417461,0.93734224,1.009278791,8.980197865,8.579666737,4.729427882,3.319690695,0.21069544,excellent,12.16,0.0,0,0,3,8400,5,0,2,1,2,0,0,0,0,0,3,1,18.01,0.0,0,0,7,199478,28,572.0,980.0,776.0,3,11,8,4,2,0,1,0,0,6,1,21.39,0.52,1,11571,13,420000,40,569.44,972.22,770.83,4,15,12,7,2,0,0,2,2,0,12,4,19.69,5.14,2,61571,17,482288,47,602.38,1023.81,813.1,5,16,14,9,3,0,0,3,3,0,0,17,4,17.19,13.46,4,68023,23,918730,62,612.73,1036.36,824.55,7,19,19,14,3,0,0,6,10,0,0,33,5,21.8,12.61,8,288023,35,1256666,99,673.86,1136.36,905.11,11,26,32,23,5,2,0,10,25,0,2,51,9,11700000
